indicator_code,indicator_title,metric,year,value,geo_version,geo_code,geo_name
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1823.49,new_34,68,Lâm Đồng
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,1824.88,new_34,68,Lâm Đồng
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,1856.3400000000001,new_34,68,Lâm Đồng
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,1873.25,new_34,68,Lâm Đồng
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,1885.8500000000001,new_34,68,Lâm Đồng
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,1632.94,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,1697.9499999999998,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1690.33,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,1611.35,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,1641.53,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,1664.5500000000002,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,1680.32,new_34,80,Tây Ninh
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,2194.9700000000003,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,2325.7799999999997,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,2323.48,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,2303.01,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,2338.06,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,2373.2,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,2397.73,new_34,75,Đồng Nai
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,1960.5499999999997,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,1986.3,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1950.8,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,1845.9700000000003,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,1875.25,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,1882.15,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,1889.8700000000001,new_34,86,Vĩnh Long
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,2123.6400000000003,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,2023.19,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1975.1499999999999,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,1852.31,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,1911.31,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,1931.5,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,1944.25,new_34,82,Đồng Tháp
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,1982.56,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,1894,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1849.38,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2021,1761.79,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2022,1808.72,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2023,1800.4299999999998,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2024,1802.24,new_34,91,An Giang
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2018,1769.69,new_34,92,Cần Thơ
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2019,1747.77,new_34,92,Cần Thơ
3.2.M,"Số lao động có việc làm trong nền kinh tế phân theo giới tính và theo thành thị, nông thôn, loại hình kinh tế, nhóm tuổi, khu vực kinh tế, ngành nghề, vị thế việc làm vùng và địa phương",employment_thousand,2020,1714.35,new_34,92,Cần Thơ
